0000774	0001930	0000000.011869
0000774	0001932	0000000.000777
0000774	0001933	0000000.060940
0000774	0001934	0000000.030620
0000774	0001937	0000000.377066
0000775	0001750	0000001.000000
0000775	0001751	0000001.000000
0000775	0001752	0000001.000000
0000776	0001746	0000001.000000
0000776	0001972	0000070.357340
0000777	0001746	0000001.000000
0000777	0001973	0000122.288900
0000778	0001746	0000001.000000
0000778	0001974	0000252.312300
0000779	0001746	0000001.000000
0000779	0001975	0000141.623600
0000780	0001746	0000001.000000
0000780	0001976	0000246.916000
0000781	0001746	0000001.000000
0000781	0001977	0000510.541400
0000782	0001972	0000001.000000
0000782	0001975	0000002.500000
0000782	0001978	0000001.000000
0000783	0001973	0000001.000000
0000783	0001976	0000002.500000
0000784	0001974	0000001.000000
0000784	0001977	0000002.500000
0000784	0001980	0000001.000000
0000785	0001972	0000000.000033
0000785	0001975	0000000.000033
0000785	0001981	0000001.007111
0000786	0001973	0000000.000041
0000786	0001976	0000000.000041
0000786	0001982	0000001.004066
0000787	0001974	0000000.000085
0000787	0001977	0000000.000085
0000787	0001983	0000001.001963
0000788	0001746	0000000.002690
0000788	0001984	0000001.000000
0000789	0001746	0000000.002176
0000789	0001985	0000001.000000
0000790	0001746	0000000.001439
0000790	0001986	0000001.000000
0000791	0001750	0000001.314191
0000791	0001751	0000002.125293
0000791	0001752	0000004.040587
0000791	0001978	0000000.012222
0000791	0001979	0000000.804995
0000791	0001980	0000000.000002
0000791	0001984	0000000.180245
0000791	0001985	0000000.000267
0000791	0001986	0000000.002269
0000791	0001987	0000001.000000
0000792	0001750	0000000.000033
0000792	0001751	0000000.000041
0000792	0001752	0000000.000085
0000792	0001981	0000000.155956
0000792	0001982	0000000.843416
0000792	0001983	0000000.000628
0000792	0001988	0000001.000000
0000793	0001746	0000002.500000
0000793	0001747	0000001.000000
0000793	0001987	0000001.000000
0000793	0001989	0000015.732340
0000794	0001746	0000012.590700
0000794	0001747	0000012.590700
0000794	0001988	0316220.000000
0000794	0001990	0001589.044000
0000795	0001989	0000000.933617
0000795	0001990	0000001.020024
0000795	0001991	0000000.831991
0000796	0001746	0000001.000000
0000796	0001747	0000001.000000
0000796	0001991	0000001.062089
0000796	0001992	0000211.355900
0000797	0001746	0000001.312028
0000797	0001988	0021968.040000
0000797	0001993	0000001.000000
0000798	0001988	0000001.000000
0000798	0001992	0000000.008415
0000798	0001994	0000000.004771
0000799	0001746	0000001.624459
0000799	0001921	0000001.000000
0000800	0001746	0000001.476993
0000800	0001922	0000001.000000
0000801	0001746	0000001.467995
0000801	0001923	0000001.000000
0000802	0001746	0000036.383990
0000802	0001924	0000191.121900
0000803	0001924	0000002.626456
0000803	0001925	0000001.000000
0000804	0001925	0000000.139338
0000804	0001926	0000000.139338
0000804	0001987	0000000.088204
0000804	0001988	0003499.528000
0000804	0001991	0000000.874686
0000804	0001993	0000000.058460
0000804	0001994	0000010.525330
0000805	0001748	0000001.000000
0000805	0001750	0000002.777863
0000805	0001751	0000001.713522
0000805	0001752	0000004.789306
0000805	0001921	0000000.019232
0000805	0001922	0000000.119168
0000805	0001923	0000000.000199
0000805	0001926	0000000.008977
0000806	0001747	0000001.000000
0000806	0001938	0000001.138352
0000807	0001750	0000001.000000
0000807	0001939	0000000.289795
0000808	0001751	0000001.000000
0000808	0001940	0000000.843416
0000809	0001752	0000001.000000
0000809	0001941	0000000.004091
0000810	0001746	0000000.641348
0000810	0001942	0000000.641348
0000811	0001746	0000000.718594
0000811	0001942	0000001.340507
0000811	0001943	0000001.000000
0000812	0001746	0000001.650607
0000812	0001942	0000000.232616
0000812	0001944	0000001.000000
0000813	0001746	0000001.614141
0000813	0001942	0000000.258449
0000813	0001945	0000001.000000
0000814	0001746	0000001.000000
0000814	0001946	0000001.198590
0000814	0001992	0000211.355900
0000815	0001947	0000000.991585
0000815	0001988	0000211.355900
0000815	0001992	0000001.778646
0000816	0001946	0000001.048389
0000816	0001947	0000000.874686
0000816	0001948	0000001.085183
0000816	0001987	0000000.029401
0000816	0001993	0000000.033614
0000816	0001994	0000003.508443
0000817	0001749	0000001.000000
0000817	0001750	0000000.885378
0000817	0001751	0000000.757781
0000817	0001752	0000003.798931
0000817	0001938	0000000.105441
0000817	0001939	0000000.026843
0000817	0001940	0000000.078122
0000817	0001941	0000000.000378
0000817	0001943	0000000.024937
0000817	0001944	0000000.153616
0000817	0001945	0000000.000257
0000817	0001948	0000000.114917
0000818	0002000	0000001.000000
0000818	0002001	0000001.000000
0000818	0002002	0000001.000000
0000819	0001996	0000001.000000
0000819	0002078	0000070.384620
0000820	0001996	0000001.000000
0000820	0002079	0000122.336600
0000821	0001996	0000001.000000
0000821	0002080	0000252.411100
0000822	0001996	0000001.000000
0000822	0002081	0000141.678900
0000823	0001996	0000001.000000
0000823	0002082	0000247.012700
0000824	0001996	0000001.000000
0000824	0002083	0000510.741800
0000825	0002078	0000001.000000
0000825	0002081	0000002.500000
0000825	0002084	0000001.000000
0000826	0002079	0000001.000000
0000826	0002082	0000002.500000
0000826	0002085	0000001.000000
0000827	0002080	0000001.000000
0000827	0002083	0000002.500000
0000827	0002086	0000001.000000
0000828	0002078	0000000.000033
0000828	0002081	0000000.000033
0000828	0002087	0000001.007108
0000829	0002079	0000000.000041
0000829	0002082	0000000.000041
0000829	0002088	0000001.004065
0000830	0002080	0000000.000085
0000830	0002083	0000000.000085
0000830	0002089	0000001.001962
0000831	0001996	0000000.002689
0000831	0002090	0000001.000000
0000832	0001996	0000000.002175
0000832	0002091	0000001.000000
0000833	0001996	0000000.001438
0000833	0002092	0000001.000000
0000834	0002000	0000001.057908
0000834	0002001	0000001.719551
0000834	0002002	0000003.313128
0000834	0002084	0000000.000043
0000834	0002085	0000000.485056
0000834	0002086	0000000.092277
0000834	0002090	0000000.008337
0000834	0002091	0000000.003706
0000834	0002092	0000000.410581
0000834	0002093	0000001.000000
0000835	0002000	0000000.000033
0000835	0002001	0000000.000041
0000835	0002002	0000000.000085
0000835	0002087	0000000.011466
0000835	0002088	0000000.807786
0000835	0002089	0000000.180748
0000835	0002094	0000001.000000
0000836	0001996	0000002.500000
0000836	0001997	0000001.000000
0000836	0002093	0000001.000000
0000836	0002095	0000010.344480
0000837	0001996	0000015.433710
0000837	0001997	0000015.433710
0000837	0002094	0316220.000000
0000837	0002096	0001589.669000
0000838	0002095	0000000.002904
0000838	0002096	0000000.109527
0000838	0002097	0000000.062119
0000839	0001996	0000001.000000
0000839	0001997	0000001.000000
0000839	0002097	0000079.285940
0000839	0002098	0015771.710000
0000840	0001996	0000001.500000
0000840	0002094	0020488.910000
0000840	0002099	0000001.000000
0000841	0002094	0000001.000000
0000841	0002098	0000000.769768
0000841	0002100	0000000.000112
0000842	0001996	0000001.626365
0000842	0002044	0000001.000000
0000843	0001996	0000001.478889
0000843	0002045	0000001.000000
0000844	0001996	0000001.469884
0000844	0002046	0000001.000000
0000845	0001996	0000036.395570
0000845	0002047	0000191.197000
0000846	0002047	0000002.626652
0000846	0002048	0000001.000000
0000847	0002048	0000001.673716
0000847	0002049	0000001.673716
0000847	0002093	0000001.500000
0000847	0002094	0034292.620000
0000847	0002097	0000000.175935
0000847	0002099	0000000.173716
0000847	0002100	0000002.627668
0000848	0001998	0000001.000000
0000848	0002000	0000056.022610
0000848	0002001	0000034.560130
0000848	0002002	0000096.587480
0000848	0002044	0000000.028499
0000848	0002045	0000002.300533
0000848	0002046	0000001.155563
0000848	0002049	0000010.816840
0000849	0001997	0000001.000000
0000849	0002056	0000001.138352
0000850	0002000	0000001.000000
0000850	0002057	0000000.051225
0000851	0002001	0000001.000000
0000851	0002058	0000000.807786
0000852	0002002	0000001.000000
0000852	0002059	0000000.309197
0000853	0001996	0000000.641601
0000853	0002060	0000000.641601
0000854	0001996	0000000.719466
0000854	0002060	0000001.341593
0000854	0002061	0000001.000000
0000855	0001996	0000001.652412
0000855	0002060	0000000.232788
0000855	0002062	0000001.000000
0000856	0001996	0000001.615922
0000856	0002060	0000000.258640
0000856	0002063	0000001.000000
0000857	0001996	0000001.000000
0000857	0002064	0000005.511413
0000857	0002098	0015771.710000
0000858	0002065	0000000.338134
0000858	0002094	0015771.710000
0000858	0002098	0012140.550000
0000859	0002064	0000000.969649
0000859	0002065	0000000.258390
0000859	0002066	0000001.728039
0000859	0002093	0000000.500000
0000859	0002099	0000000.500000
0000859	0002100	0000000.875889
0000860	0001999	0000001.000000
0000860	0002000	0000000.266701
0000860	0002001	0000000.312362
0000860	0002002	0000001.791705
0000860	0002056	0000000.043702
0000860	0002057	0000000.001967
0000860	0002058	0000000.031011
0000860	0002059	0000000.011870
0000860	0002061	0000000.000759
0000860	0002062	0000000.060934
0000860	0002063	0000000.030593
0000860	0002066	0000000.377072
0000861	0001879	0000001.000000
0000861	0001880	0000001.000000
0000861	0001881	0000001.000000
0000862	0001875	0000001.000000
0000862	0002101	0000070.384620
0000863	0001875	0000001.000000
0000863	0002102	0000122.336600
0000864	0001875	0000001.000000
0000864	0002103	0000252.411100
0000865	0001875	0000001.000000
0000865	0002104	0000141.678900
0000866	0001875	0000001.000000
0000866	0002105	0000247.012700
0000867	0001875	0000001.000000
0000867	0002106	0000510.741800
0000868	0002101	0000001.000000
0000868	0002104	0000002.500000
0000868	0002107	0000001.000000
0000869	0002102	0000001.000000
0000869	0002105	0000002.500000
0000869	0002108	0000001.000000
0000870	0002103	0000001.000000
0000870	0002106	0000002.500000
0000870	0002109	0000001.000000
0000871	0002101	0000000.000033
0000871	0002104	0000000.000033
0000871	0002110	0000001.007108
0000872	0002102	0000000.000041
0000872	0002105	0000000.000041
0000872	0002111	0000001.004065
0000873	0002103	0000000.000085
0000873	0002106	0000000.000085
0000873	0002112	0000001.001962
0000874	0001875	0000000.002689
0000874	0002113	0000001.000000
0000875	0001875	0000000.002175
0000875	0002114	0000001.000000
0000876	0001875	0000000.001438
0000876	0002115	0000001.000000
0000877	0001879	0000001.311977
0000877	0001880	0000002.122663
0000877	0001881	0000004.035151
0000877	0002107	0000000.011702
0000877	0002108	0000000.808945
0000877	0002109	0000000.000002
0000877	0002113	0000000.176803
0000877	0002114	0000000.000262
0000877	0002115	0000000.002286
0000877	0002116	0000001.000000
0000878	0001879	0000000.000033
0000878	0001880	0000000.000041
0000878	0001881	0000000.000085
0000878	0002110	0000000.152800
0000878	0002111	0000000.846568
0000878	0002112	0000000.000632
0000878	0002117	0000001.000000
0000879	0001875	0000002.500000
0000879	0001876	0000001.000000
0000879	0002116	0000001.000000
0000879	0002118	0000015.707430
0000880	0001875	0000012.598740
0000880	0001876	0000012.598740
0000880	0002117	0316220.000000
0000880	0002119	0001589.669000
0000881	0002118	0000000.933504
0000881	0002119	0000001.020016
0000881	0002120	0000000.831685
0000882	0001875	0000001.000000
0000882	0001876	0000001.000000
0000882	0002120	0000001.062214
0000882	0002121	0000211.297700
0000883	0001875	0000001.313640
0000883	0002117	0021980.990000
0000883	0002122	0000001.000000
0000884	0002117	0000001.000000
0000884	0002121	0000000.008418
0000884	0002123	0000000.004773
0000885	0001875	0000001.626365
0000885	0002050	0000001.000000
0000886	0001875	0000001.478889
0000886	0002051	0000001.000000
0000887	0001875	0000001.469884
0000887	0002052	0000001.000000
0000888	0001875	0000036.395570
0000888	0002053	0000191.197000
0000889	0002053	0000002.626652
0000889	0002054	0000001.000000
0000890	0002054	0000000.139757
0000890	0002055	0000000.139757
0000890	0002116	0000000.088463
0000890	0002117	0003507.801000
0000890	0002120	0000000.875760
0000890	0002122	0000000.058570
0000890	0002123	0000010.552390
0000891	0001877	0000001.000000
0000891	0001879	0000002.738856
0000891	0001880	0000001.689590
0000891	0001881	0000004.722008
0000891	0002050	0000000.018566
0000891	0002051	0000000.117869
0000891	0002052	0000000.000198
0000891	0002055	0000000.008871
0000892	0001876	0000001.000000
0000892	0002067	0000001.138352
0000893	0001879	0000001.000000
0000893	0002068	0000000.287054
0000894	0001880	0000001.000000
0000894	0002069	0000000.846568
0000895	0001881	0000001.000000
0000895	0002070	0000000.004073
0000896	0001875	0000000.641601
0000896	0002071	0000000.641601
0000897	0001875	0000000.719466
0000897	0002071	0000001.341593
0000897	0002072	0000001.000000
0000898	0001875	0000001.652412
0000898	0002071	0000000.232788
0000898	0002073	0000001.000000
0000899	0001875	0000001.615922
0000899	0002071	0000000.258640
0000899	0002074	0000001.000000
0000900	0001875	0000001.000000
0000900	0002075	0000001.198708
0000900	0002121	0000211.297700
0000901	0002076	0000000.991582
0000901	0002117	0000211.297700
0000901	0002121	0000001.778801
0000902	0002075	0000001.049780
0000902	0002076	0000000.875760
0000902	0002077	0000001.086672
0000902	0002116	0000000.029488
0000902	0002122	0000000.033671
0000902	0002123	0000003.517464
0000903	0001878	0000001.000000
0000903	0001879	0000000.883797
0000903	0001880	0000000.758371
0000903	0001881	0000003.801193
0000903	0002067	0000000.105494
0000903	0002068	0000000.026602
0000903	0002069	0000000.078454
0000903	0002070	0000000.000377
0000903	0002072	0000000.024425
0000903	0002073	0000000.154153
0000903	0002074	0000000.000258
0000903	0002077	0000000.114991
0000904	0002129	0000001.000000
0000904	0002130	0000001.000000
0000904	0002131	0000001.000000
0000905	0002125	0000001.000000
0000905	0002207	0000070.386770
0000906	0002125	0000001.000000
0000906	0002208	0000122.340300
0000907	0002125	0000001.000000
0000907	0002209	0000252.418900
0000908	0002125	0000001.000000
0000908	0002210	0000141.683300
0000909	0002125	0000001.000000
0000909	0002211	0000247.020300
0000910	0002125	0000001.000000
0000910	0002212	0000510.757600
0000911	0002207	0000001.000000
0000911	0002210	0000002.500000
0000911	0002213	0000001.000000
0000912	0002208	0000001.000000
0000912	0002211	0000002.500000
0000912	0002214	0000001.000000
0000913	0002209	0000001.000000
0000913	0002212	0000002.500000
0000913	0002215	0000001.000000
0000914	0002207	0000000.000033
0000914	0002210	0000000.000033
0000914	0002216	0000001.007108
0000915	0002208	0000000.000041
0000915	0002211	0000000.000041
0000915	0002217	0000001.004065
0000916	0002209	0000000.000085
0000916	0002212	0000000.000085
0000916	0002218	0000001.001962
0000917	0002125	0000000.002689
0000917	0002219	0000001.000000
0000918	0002125	0000000.002175
0000918	0002220	0000001.000000
0000919	0002125	0000000.001438
0000919	0002221	0000001.000000
0000920	0002129	0000001.057903
0000920	0002130	0000001.719547
0000920	0002131	0000003.313117
0000920	0002213	0000000.000043
0000920	0002214	0000000.485084
0000920	0002215	0000000.092271
0000920	0002219	0000000.008323
0000920	0002220	0000000.003699
0000920	0002221	0000000.410580
0000920	0002222	0000001.000000
0000921	0002129	0000000.000033
0000921	0002130	0000000.000041
0000921	0002131	0000000.000085
0000921	0002216	0000000.011446
0000921	0002217	0000000.807812
0000921	0002218	0000000.180743
0000921	0002223	0000001.000000
0000922	0002125	0000002.500000
0000922	0002126	0000001.000000
0000922	0002222	0000001.000000
0000922	0002224	0000010.345230
0000923	0002125	0000015.433690
0000923	0002126	0000015.433690
0000923	0002223	0316220.000000
0000923	0002225	0001589.719000
0000924	0002224	0000000.002904
0000924	0002225	0000000.109520
0000924	0002226	0000000.062113
0000925	0002125	0000001.000000
0000925	0002126	0000001.000000
0000925	0002226	0000079.287370
0000925	0002227	0015771.500000
0000926	0002125	0000001.500000
0000926	0002223	0020488.940000
0000926	0002228	0000001.000000
0000927	0002223	0000001.000000
0000927	0002227	0000000.769757
0000927	0002229	0000000.000112
0000928	0002125	0000001.626516
0000928	0002173	0000001.000000
0000929	0002125	0000001.479039
0000929	0002174	0000001.000000
0000930	0002125	0000001.470034
0000930	0002175	0000001.000000
0000931	0002125	0000036.396490
0000931	0002176	0000191.203000
0000932	0002176	0000002.626668
0000932	0002177	0000001.000000
0000933	0002177	0000001.673725
0000933	0002178	0000001.673725
0000933	0002222	0000001.500000
0000933	0002223	0034292.850000
0000933	0002226	0000000.175944
0000933	0002228	0000000.173725
0000933	0002229	0000002.627697
0000934	0002127	0000001.000000
0000934	0002129	0000056.182390
0000934	0002130	0000034.658900
0000934	0002131	0000096.862870
0000934	0002173	0000000.028528
0000934	0002174	0000002.307066
0000934	0002175	0000001.158775
0000934	0002178	0000010.847560
0000935	0002126	0000001.000000
0000935	0002185	0000001.138352
0000936	0002129	0000001.000000
0000936	0002186	0000000.051162
0000937	0002130	0000001.000000
0000937	0002187	0000000.807812
0000938	0002131	0000001.000000
0000938	0002188	0000000.309193
0000939	0002125	0000000.641621
0000939	0002189	0000000.641621
0000940	0002125	0000000.719535
0000940	0002189	0000001.341679
0000940	0002190	0000001.000000
0000941	0002125	0000001.652555
0000941	0002189	0000000.232802
0000941	0002191	0000001.000000
0000942	0002125	0000001.616063
0000942	0002189	0000000.258655
0000942	0002192	0000001.000000
0000943	0002125	0000001.000000
0000943	0002193	0000005.511431
0000943	0002227	0015771.500000
0000944	0002194	0000000.338140
0000944	0002223	0015771.500000
0000944	0002227	0012140.220000
0000945	0002193	0000000.969701
0000945	0002194	0000000.258394
0000945	0002195	0000001.728096
0000945	0002222	0000000.500000
0000945	0002228	0000000.500000
0000945	0002229	0000000.875899
0000946	0002128	0000001.000000
0000946	0002129	0000000.266633
0000946	0002130	0000000.312364
0000946	0002131	0000001.791729
0000946	0002185	0000000.043703
0000946	0002186	0000000.001964
0000946	0002187	0000000.031013
0000946	0002188	0000000.011870
0000946	0002190	0000000.000758
0000946	0002191	0000000.060933
0000946	0002192	0000000.030591
0000946	0002195	0000000.377072
0000947	0002008	0000001.000000
0000947	0002009	0000001.000000
0000947	0002010	0000001.000000
0000948	0002004	0000001.000000
0000948	0002230	0000070.386770
0000949	0002004	0000001.000000
0000949	0002231	0000122.340300
0000950	0002004	0000001.000000
0000950	0002232	0000252.418900
0000951	0002004	0000001.000000
0000951	0002233	0000141.683300
0000952	0002004	0000001.000000
0000952	0002234	0000247.020300
0000953	0002004	0000001.000000
0000953	0002235	0000510.757600
0000954	0002230	0000001.000000
0000954	0002233	0000002.500000
0000954	0002236	0000001.000000
0000955	0002231	0000001.000000
0000955	0002234	0000002.500000
0000955	0002237	0000001.000000
0000956	0002232	0000001.000000
0000956	0002235	0000002.500000
0000956	0002238	0000001.000000
0000957	0002230	0000000.000033
0000957	0002233	0000000.000033
0000957	0002239	0000001.007108
0000958	0002231	0000000.000041
0000958	0002234	0000000.000041
0000958	0002240	0000001.004065
0000959	0002232	0000000.000085
0000959	0002235	0000000.000085
0000959	0002241	0000001.001962
0000960	0002004	0000000.002689
0000960	0002242	0000001.000000
0000961	0002004	0000000.002175
0000961	0002243	0000001.000000
0000962	0002004	0000000.001438
0000962	0002244	0000001.000000
0000963	0002008	0000001.311802
0000963	0002009	0000002.122455
0000963	0002010	0000004.034720
0000963	0002236	0000000.011662
0000963	0002237	0000000.809258
0000963	0002238	0000000.000002
0000963	0002242	0000000.176530
0000963	0002243	0000000.000262
0000963	0002244	0000000.002287
0000963	0002245	0000001.000000
0000964	0002008	0000000.000033
0000964	0002009	0000000.000041
0000964	0002010	0000000.000085
0000964	0002239	0000000.152550
0000964	0002240	0000000.846818
0000964	0002241	0000000.000633
0000964	0002246	0000001.000000
0000965	0002004	0000002.500000
0000965	0002005	0000001.000000
0000965	0002245	0000001.000000
0000965	0002247	0000015.705460
0000966	0002004	0000012.599380
0000966	0002005	0000012.599380
0000966	0002246	0316220.000000
0000966	0002248	0001589.719000
0000967	0002247	0000000.933495
0000967	0002248	0000001.020015
0000967	0002249	0000000.831661
0000968	0002004	0000001.000000
0000968	0002005	0000001.000000
0000968	0002249	0000001.062224
0000968	0002250	0000211.293100
0000969	0002004	0000001.313768
0000969	0002246	0021982.020000
0000969	0002251	0000001.000000
0000970	0002246	0000001.000000
0000970	0002250	0000000.008419
0000970	0002252	0000000.004773
0000971	0002004	0000001.626516
0000971	0002179	0000001.000000
0000972	0002004	0000001.479039
0000972	0002180	0000001.000000
0000973	0002004	0000001.470034
0000973	0002181	0000001.000000
0000974	0002004	0000036.396490
0000974	0002182	0000191.203000
0000975	0002182	0000002.626668
0000975	0002183	0000001.000000
0000976	0002183	0000000.139790
0000976	0002184	0000000.139790
0000976	0002245	0000000.088484
0000976	0002246	0003508.457000
0000976	0002249	0000000.875845
0000976	0002251	0000000.058579
0000976	0002252	0000010.554540
0000977	0002006	0000001.000000
0000977	0002008	0000002.735813
0000977	0002009	0000001.687722
0000977	0002010	0000004.716757
0000977	0002179	0000000.018515
0000977	0002180	0000000.117768
0000977	0002181	0000000.000197
0000977	0002184	0000000.008863
0000978	0002005	0000001.000000
0000978	0002196	0000001.138352
0000979	0002008	0000001.000000
0000979	0002197	0000000.286834
0000980	0002009	0000001.000000
0000980	0002198	0000000.846818
0000981	0002010	0000001.000000
0000981	0002199	0000000.004036
0000982	0002004	0000000.641621
0000982	0002200	0000000.641621
0000983	0002004	0000000.719535
0000983	0002200	0000001.341679
0000983	0002201	0000001.000000
0000984	0002004	0000001.652555
0000984	0002200	0000000.232802
0000984	0002202	0000001.000000
0000985	0002004	0000001.616063
0000985	0002200	0000000.258655
0000985	0002203	0000001.000000
0000986	0002004	0000001.000000
0000986	0002204	0000001.198717
0000986	0002250	0000211.293100
0000987	0002205	0000000.991581
0000987	0002246	0000211.293100
0000987	0002250	0000001.778814
0000988	0002204	0000001.049891
0000988	0002205	0000000.875845
0000988	0002206	0000001.086790
0000988	0002245	0000000.029495
0000988	0002251	0000000.033675
0000988	0002252	0000003.518179
0000989	0002007	0000001.000000
0000989	0002008	0000000.883666
0000989	0002009	0000000.758415
0000989	0002010	0000003.801474
0000989	0002196	0000000.105498
0000989	0002197	0000000.026583
0000989	0002198	0000000.078479
0000989	0002199	0000000.000373
0000989	0002201	0000000.024384
0000989	0002202	0000000.154195
0000989	0002203	0000000.000258
0000989	0002206	0000000.114996
0000990	0002258	0000001.000000
0000990	0002259	0000001.000000
0000990	0002260	0000001.000000
0000991	0002254	0000001.000000
0000991	0002336	0000070.386950
0000992	0002254	0000001.000000
0000992	0002337	0000122.340600
0000993	0002254	0000001.000000
0000993	0002338	0000252.419500
0000994	0002254	0000001.000000
0000994	0002339	0000141.683600
0000995	0002254	0000001.000000
0000995	0002340	0000247.020900
0000996	0002254	0000001.000000
0000996	0002341	0000510.758900
0000997	0002336	0000001.000000
0000997	0002339	0000002.500000
0000997	0002342	0000001.000000
0000998	0002337	0000001.000000
0000998	0002340	0000002.500000
0000998	0002343	0000001.000000
0000999	0002338	0000001.000000
0000999	0002341	0000002.500000
0000999	0002344	0000001.000000
0001000	0002336	0000000.000033
0001000	0002339	0000000.000033
0001000	0002345	0000001.007108
0001001	0002337	0000000.000041
0001001	0002340	0000000.000041
0001001	0002346	0000001.004065
0001002	0002338	0000000.000085
0001002	0002341	0000000.000085
0001002	0002347	0000001.001962
0001003	0002254	0000000.002689
0001003	0002348	0000001.000000
0001004	0002254	0000000.002175
0001004	0002349	0000001.000000
0001005	0002254	0000000.001438
0001005	0002350	0000001.000000
0001006	0002258	0000001.057902
0001006	0002259	0000001.719546
0001006	0002260	0000003.313115
0001006	0002342	0000000.000043
0001006	0002343	0000000.485085
0001006	0002344	0000000.092271
0001006	0002348	0000000.008322
0001006	0002349	0000000.003699
0001006	0002350	0000000.410580
0001006	0002351	0000001.000000
0001007	0002258	0000000.000033
0001007	0002259	0000000.000041
0001007	0002260	0000000.000085
0001007	0002345	0000000.011444
0001007	0002346	0000000.807813
0001007	0002347	0000000.180743
0001007	0002352	0000001.000000
0001008	0002254	0000002.500000
0001008	0002255	0000001.000000
0001008	0002351	0000001.000000
0001008	0002353	0000010.345280
0001009	0002254	0000015.433700
0001009	0002255	0000015.433700
0001009	0002352	0316220.000000
0001009	0002354	0001589.723000
0001010	0002353	0000000.002904
0001010	0002354	0000000.109520
0001010	0002355	0000000.062112
0001011	0002254	0000001.000000
0001011	0002255	0000001.000000
0001011	0002355	0000079.287470
0001011	0002356	0015771.480000
0001012	0002254	0000001.500000
0001012	0002352	0020488.940000
0001012	0002357	0000001.000000
0001013	0002352	0000001.000000
0001013	0002356	0000000.769756
0001013	0002358	0000000.000112
0001014	0002254	0000001.626529
0001014	0002302	0000001.000000
0001015	0002254	0000001.479051
0001015	0002303	0000001.000000
0001016	0002254	0000001.470046
0001016	0002304	0000001.000000
0001017	0002254	0000036.396560
0001017	0002305	0000191.203400
0001018	0002305	0000002.626669
0001018	0002306	0000001.000000
0001019	0002306	0000001.673725
0001019	0002307	0000001.673725
0001019	0002351	0000001.500000
0001019	0002352	0034292.850000
0001019	0002355	0000000.175944
0001019	0002357	0000000.173725
0001019	0002358	0000002.627699
0001020	0002256	0000001.000000
0001020	0002258	0000056.191510
0001020	0002259	0000034.664550
0001020	0002260	0000096.878580
0001020	0002302	0000000.028528
0001020	0002303	0000002.307437
0001020	0002304	0000001.158960
0001020	0002307	0000010.849320
0001021	0002255	0000001.000000
0001021	0002314	0000001.138352
0001022	0002258	0000001.000000
0001022	0002315	0000000.051158
0001023	0002259	0000001.000000
0001023	0002316	0000000.807813
0001024	0002260	0000001.000000
0001024	0002317	0000000.309193
0001025	0002254	0000000.641622
0001025	0002318	0000000.641622
0001026	0002254	0000000.719541
0001026	0002318	0000001.341686
0001026	0002319	0000001.000000
0001027	0002254	0000001.652567
0001027	0002318	0000000.232803
0001027	0002320	0000001.000000
0001028	0002254	0000001.616074
0001028	0002318	0000000.258656
0001028	0002321	0000001.000000
0001029	0002254	0000001.000000
0001029	0002322	0000005.511432
0001029	0002356	0015771.480000
0001030	0002323	0000000.338140
0001030	0002352	0015771.480000
0001030	0002356	0012140.190000
0001031	0002322	0000000.969705
0001031	0002323	0000000.258395
0001031	0002324	0000001.728100
0001031	0002351	0000000.500000
0001031	0002357	0000000.500000
0001031	0002358	0000000.875900
0001032	0002257	0000001.000000
0001032	0002258	0000000.266627
0001032	0002259	0000000.312364
0001032	0002260	0000001.791729
0001032	0002314	0000000.043703
0001032	0002315	0000000.001964
0001032	0002316	0000000.031013
0001032	0002317	0000000.011870
0001032	0002319	0000000.000758
0001032	0002320	0000000.060933
0001032	0002321	0000000.030591
0001032	0002324	0000000.377072
0001033	0002137	0000001.000000
0001033	0002138	0000001.000000
0001033	0002139	0000001.000000
0001034	0002133	0000001.000000
0001034	0002359	0000070.386950
0001035	0002133	0000001.000000
0001035	0002360	0000122.340600
0001036	0002133	0000001.000000
0001036	0002361	0000252.419500
0001037	0002133	0000001.000000
0001037	0002362	0000141.683600
0001038	0002133	0000001.000000
0001038	0002363	0000247.020900
0001039	0002133	0000001.000000
0001039	0002364	0000510.758900
0001040	0002359	0000001.000000
0001040	0002362	0000002.500000
0001040	0002365	0000001.000000
0001041	0002360	0000001.000000
0001041	0002363	0000002.500000
0001041	0002366	0000001.000000
0001042	0002361	0000001.000000
0001042	0002364	0000002.500000
0001042	0002367	0000001.000000
0001043	0002359	0000000.000033
0001043	0002362	0000000.000033
0001043	0002368	0000001.007108
0001044	0002360	0000000.000041
0001044	0002363	0000000.000041
0001044	0002369	0000001.004065
0001045	0002361	0000000.000085
0001045	0002364	0000000.000085
0001045	0002370	0000001.001962
0001046	0002133	0000000.002689
0001046	0002371	0000001.000000
0001047	0002133	0000000.002175
0001047	0002372	0000001.000000
0001048	0002133	0000000.001438
0001048	0002373	0000001.000000
0001049	0002137	0000001.311788
0001049	0002138	0000002.122439
0001049	0002139	0000004.034686
0001049	0002365	0000000.011658
0001049	0002366	0000000.809283
0001049	0002367	0000000.000002
0001049	0002371	0000000.176508
0001049	0002372	0000000.000262
0001049	0002373	0000000.002287
0001049	0002374	0000001.000000
0001050	0002137	0000000.000033
0001050	0002138	0000000.000041
0001050	0002139	0000000.000085
0001050	0002368	0000000.152530
0001050	0002369	0000000.846838
0001050	0002370	0000000.000633
0001050	0002375	0000001.000000
0001051	0002133	0000002.500000
0001051	0002134	0000001.000000
0001051	0002374	0000001.000000
